Latitude,Longitude,Mosquito_collection_year_end,IR_Test_%mortality
-17.090743,38.365201,2010,100
-17.090743,38.365201,2010,100
-15.352305,37.204254,2010,100
-15.352305,37.204254,2010,100
6.619514,3.299869,2010,25
6.6,3.5,2010,41.9
6.416667,2.883339,2010,95
6.45857,3.308592,2010,95
6.454849,3.434683,2010,68.2
6.526036,3.330077,2010,71.3
6.612164,3.401897,2010,95
6.56322,3.253193,2010,77
6.533333,3.383333,2010,79.6
6.591586,3.291071,2010,93
6.482513,3.172603,2010,86
7.205886,3.865526,2010,80
7.34075,3.928848,2010,88
7.4635,3.92878,2010,90
7.401874,3.939393,2010,100
7.530423,3.41703,2010,95
7.842958,3.936844,2010,98
-1.950106,30.058769,2010,100
14.692788,-17.446648,2010,8
14.773238,-17.390791,2010,8
12.55438,-12.17323,2010,11
14.183333,-16.666667,2010,91
14.183333,-16.666667,2010,100
14.692788,-17.446648,2010,12
12.55438,-12.17323,2010,12
14.773238,-17.390791,2010,12
13.496681,-13.606295,2010,15
12.55438,-12.17323,2010,16
14.215158,-13.432969,2010,17
13.768889,-13.667222,2010,18
14.804526,-16.924267,2010,18
16.461308,-15.687579,2010,18
14.758945,-17.393754,2010,20
14.758945,-17.393754,2010,23
14.758945,-17.393754,2010,25
14.215158,-13.432969,2010,36
13.499981,-15.049942,2010,39
13.496681,-13.606295,2010,41
14.4973972,-14.4523444,2010,43
14.692788,-17.446648,2010,43
16.461308,-15.687579,2010,43
14.4973972,-14.4523444,2010,46
14.744533,-17.525368,2010,47
14.705417,-17.432066,2010,48
13.768889,-13.667222,2010,48
14.804526,-16.924267,2010,48
16.461308,-15.687579,2010,48
14.215158,-13.432969,2010,49
13.147561,-14.114831,2010,50
14.705417,-17.432066,2010,51
13.496681,-13.606295,2010,51
14.744533,-17.525368,2010,52
14.183333,-16.666667,2010,55
14.705417,-17.432066,2010,56
14.744533,-17.525368,2010,56
13.499981,-15.049942,2010,56
13.768889,-13.667222,2010,56
13.98255,-14.558458,2010,57
13.147561,-14.114831,2010,58
14.4973972,-14.4523444,2010,60
14.4973972,-14.4523444,2010,60
14.4973972,-14.4523444,2010,63
14.4973972,-14.4523444,2010,63
13.98255,-14.558458,2010,63
13.499981,-15.049942,2010,67
13.98255,-14.558458,2010,68
12.487222,-16.544722,2010,100
12.487222,-16.544722,2010,99
12.487222,-16.544722,2010,96
14.804526,-16.924267,2010,84
13.147561,-14.114831,2010,88
15.39287,-15.11552,2010,100
15.39287,-15.11552,2010,98
16.221171,-14.472561,2010,100
16.221171,-14.472561,2010,99
16.221171,-14.472561,2010,100
14.773238,-17.390791,2010,89
14.3995417,33.5202611,2010,95
14.47,33.22,2010,93
14.47,33.22,2010,92
14.1766972,33.1303972,2010,99
14.1766972,33.1303972,2010,92
14.3995417,33.5202611,2010,60
12.9333333,35.75,2010,68
14.1766972,33.1303972,2010,70
12.9333333,35.75,2010,72
12.9333333,35.75,2010,95
14.47,33.22,2010,74
14.3995417,33.5202611,2010,76
14.47,33.22,2010,78
12.9333333,35.75,2010,79
14.3995417,33.5202611,2010,80
14.1766972,33.1303972,2010,88
-4.216667,35.75,2010,98
-4.216667,35.75,2010,98
-4.216667,35.75,2010,98
-3.338565,37.34297,2010,93.8
-3.29232,36.825031,2010,92.7
-3.29232,36.825031,2010,96.7
-6.866982,37.679187,2010,91.45
-6.866982,37.679187,2010,94.6
-6.822504,39.260926,2010,92
-6.822504,39.260926,2010,93.8
-6.163853,39.190736,2010,99
-6.163853,39.190736,2010,95
-6.163853,39.190736,2010,99
-5.090413,39.755704,2010,49
-5.090413,39.755704,2010,50
-5.452853,38.147727,2010,91.5
-5.2166667,38.65,2010,100
-5.018062,32.826279,2010,100
-5.018062,32.826279,2010,100
-5.018062,32.826279,2010,100
-4.928127,38.904141,2010,100
-4.928127,38.904141,2010,100
-4.928127,38.904141,2010,94.7
-4.562604,38.400836,2010,100
-4.562604,38.400836,2010,100
-4.562604,38.400836,2010,100
-9.556279,33.944599,2010,100
-9.556279,33.944599,2010,100
-9.556279,33.944599,2010,100
-8.067712,37.125859,2010,96
-8.067712,37.125859,2010,90
-8.067712,37.125859,2010,93.9
-1.838642,31.656829,2010,100
-1.838642,31.656829,2010,100
-1.838642,31.656829,2010,100
-3.338565,37.34297,2010,72.8
-3.338565,37.34297,2010,77.1
-5.090413,39.755704,2010,80
-5.452853,38.147727,2010,83.8
-3.29232,36.825031,2010,87.3
-6.866982,37.679187,2010,88
-6.822504,39.260926,2010,88.3
-16.425638,26.783528,2010,100
-16.425638,26.783528,2010,100
-16.4005547,26.7825,2010,100
-16.4005547,26.7825,2010,100
-15.89075,29.0451778,2010,100
-15.7833333,27.9166667,2010,100
-15.626492,30.404072,2010,100
-12.9520028,28.6578306,2010,13.5
-12.9520028,28.6578306,2010,98.4
-12.9520028,28.6578306,2010,92
-14.05,27.35,2010,41
-14.7384722,27.9497972,2010,41.8
-14.05,27.35,2010,55
-15.2929333,30.0513389,2010,90.9
-15.2929333,30.0513389,2010,100
-15.2175583,27.3432861,2010,93.2
-14.4166667,28.4166667,2010,100
-12.9520028,28.6578306,2010,61
-12.180411,26.400602,2010,95
-15.85,27.5666667,2010,75
-15.2929333,30.0513389,2010,83.3
6.7002333,2.5003,2009,100
6.578225,2.5576611,2009,100
6.5625,2.5852778,2009,100
6.7002333,2.5003,2009,97.1
6.5625,2.5852778,2009,90.8
6.384684,2.419636,2009,31.3
6.923975,1.886425,2009,100
6.9390611,1.77335,2009,100
6.9421306,1.6736611,2009,100
6.9832417,2.6636083,2009,100
7.0462694,1.8708722,2009,100
7.1039417,1.8672,2009,100
6.3888611,2.42325,2009,100
6.3899278,2.4567056,2009,100
6.3906028,2.4548528,2009,100
6.3928889,2.3924722,2009,100
6.3981694,2.3998861,2009,100
6.4,1.8833333,2009,100
6.4303417,2.6163722,2009,100
6.3928889,2.3924722,2009,52.9
6.8,1.7833333,2009,54
6.7363889,2.6580556,2009,56
6.3888611,2.42325,2009,60
6.3791528,2.486375,2009,60.7
6.4303417,2.6163722,2009,64
6.3906028,2.4548528,2009,64.3
6.3981694,2.3998861,2009,66.4
6.6333333,1.7166667,2009,68.8
6.3715944,2.3974083,2009,70
6.5625,2.5852778,2009,70.8
6.3899278,2.4567056,2009,71
6.5261111,1.9697222,2009,72
6.6181222,1.7149583,2009,100
6.6333333,1.7166667,2009,100
6.6777444,2.7182611,2009,100
6.6777444,2.7182611,2009,94.1
7.0462694,1.8708722,2009,75
6.7027472,1.9490222,2009,75
6.7002333,2.5003,2009,100
6.3819028,2.4665972,2009,75
6.7010417,2.3418861,2009,100
6.7027472,1.9490222,2009,100
7.3580556,2.6075,2009,75
6.5030694,2.145,2009,75
6.7363889,2.6580556,2009,100
6.8,1.7833333,2009,100
6.3752,2.3943972,2009,77
6.7002333,2.5003,2009,77.1
6.9421306,1.6736611,2009,78
7.1853528,2.6517,2009,78
6.4,1.8833333,2009,80
6.6181222,1.7149583,2009,80
6.7010417,2.3418861,2009,80
7.1688722,2.0670139,2009,80
6.3715944,2.3974083,2009,100
6.3752,2.3943972,2009,100
6.3791528,2.486375,2009,100
6.3819028,2.4665972,2009,100
6.3833361,2.5,2009,100
6.3833361,2.5,2009,100
6.384684,2.419636,2009,100
7.1039417,1.8672,2009,82.8
6.9390611,1.77335,2009,83
7.1688722,2.0670139,2009,100
7.1853528,2.6517,2009,100
6.578225,2.5576611,2009,83.8
6.578225,2.5576611,2009,83.8
7.3580556,2.6075,2009,100
6.923975,1.886425,2009,84
6.5030694,2.145,2009,100
6.5261111,1.9697222,2009,100
6.5321917,1.8708611,2009,100
6.5625,2.5852778,2009,100
6.578225,2.5576611,2009,100
6.9832417,2.6636083,2009,85
6.5321917,1.8708611,2009,85
3.85,11.5,2009,95
3.85,11.5,2009,95
4.05,9.7166667,2009,90
4.05,9.7166667,2009,98
5.6016667,13.675,2009,95
5.6102778,10.6058333,2009,37
2.331699,9.851559,2009,61
2.331699,9.851559,2009,95
9.4,13.5166667,2009,99
9.4,13.5166667,2009,96
5.6016667,13.675,2009,72
5.6102778,10.6058333,2009,83
10.266667,15.35,2009,53.7
12.1,15.033333,2009,61.8
10.266667,15.35,2009,63.7
8.4,16.4,2009,68.9
8.4,16.4,2009,72.5
11.716665,15.233333,2009,75.5
12.1,15.033333,2009,80.45
11.716665,15.233333,2009,89.2
-4.676057,11.980182,2009,74
0.1481472,18.8319417,2009,36
0.1481472,18.8319417,2009,36
-5.562721,14.446129,2009,44
-5.562721,14.446129,2009,44
0.1481472,18.8319417,2009,55
0.1481472,18.8319417,2009,55
0.5218972,25.1950194,2009,100
0.5218972,25.1950194,2009,100
0.5218972,25.1950194,2009,94
-4.7338889,15.7069444,2009,100
-4.7338889,15.7069444,2009,100
-4.7338889,15.7069444,2009,94
-5.562721,14.446129,2009,72
-5.562721,14.446129,2009,72
-5.562721,14.446129,2009,73
-5.562721,14.446129,2009,73
-2.2289472,28.8315889,2009,74
-2.2289472,28.8315889,2009,74
-2.2289472,28.8315889,2009,75
-2.2289472,28.8315889,2009,75
-2.2289472,28.8315889,2009,77
-2.2289472,28.8315889,2009,77
0.1481472,18.8319417,2009,77
0.1481472,18.8319417,2009,77
7.8921389,37.401675,2009,20.8
8.8071222,38.8656583,2009,21.6
6.1079194,37.9827111,2009,24.6
7.860706,38.703253,2009,46
6.1079194,37.9827111,2009,46.4
8.8071222,38.8656583,2009,50.7
7.633333,37.25,2009,94
7.2,38.6,2009,52
7.8921389,37.401675,2009,55.1
9.2,38.7,2009,68.1
9.5,36.983333,2009,76.2
11.2762361,37.7803444,2009,76.7
9.040086,39.126011,2009,78.8
11.2762361,37.7803444,2009,79
9.23037,40.75503,2009,95
8.319627,39.47997,2009,94.8
5.8166667,0.0166667,2009,95.6
5.8166667,0.0166667,2009,95.6
9.624722,-0.827778,2009,95
9.624722,-0.827778,2009,100
5.7,-0.033333,2009,59.6
5.700032,-0.033582,2009,59.6
5.666667,-0.016667,2009,65.8
5.666667,-0.016667,2009,65.8
9.430947,-1.0646,2009,100
9.430947,-1.0646,2009,95
5.71417,-0.144818,2009,73.8
5.71417,-0.144818,2009,73.8
5.683333,-0.166667,2009,75.7
5.683333,-0.166667,2009,75.7
5.655,-0.235,2009,77
5.655,-0.235,2009,77
5.537406,-0.227398,2009,78.2
5.5394444,-0.2258333,2009,78.2
5.616667,-0.233333,2009,84.3
5.616669,-0.233338,2009,84.3
9.624722,-0.827778,2009,89
9.430947,-1.0646,2009,89
6.230845,-9.812494,2009,100
6.511476,-10.484418,2009,100
6.515188,-10.30489,2009,98
-22.40277,46.12555,2009,100
-22.40277,46.12555,2009,100
-22.40277,46.12555,2009,100
-21.453611,47.085833,2009,92
-19.83844,46.858429,2009,100
-24.613791,44.766651,2009,100
-18.1166667,48.5333333,2009,100
-17.01,48.57305,2009,96
-18.92722,47.60833,2009,91
-18.92722,47.60833,2009,90.5
-18.914871,47.531611,2009,91
-18.914871,47.531611,2009,90.5
-18.914871,47.531611,2009,100
-18.875438,47.558239,2009,99
-18.875438,47.558239,2009,93
-18.43333,46.56666,2009,100
-18.43333,46.56666,2009,100
-18.31722,47.11611,2009,92
-18.261906,47.684901,2009,100
-21.453611,47.085833,2009,63
-22.146062,48.015607,2009,71
-18.316139,47.118431,2009,73
-18.316139,47.118431,2009,88
-12.3166667,34.0166667,2009,100
-15.0331583,35.3191583,2009,97
-13.78074,34.458481,2009,99
-11.6074,34.29364,2009,100
-15.0694028,35.2272417,2009,79
-16.728599,35.170795,2009,88
14.22644,-5.984622,2009,91
14.22644,-5.984622,2009,97
11.416684,-7.483324,2009,98.5
11.416684,-7.483324,2009,98
13.04114,-9.484723,2009,98
14.3429806,-3.6060028,2009,66.5
14.34855,-3.61031,2009,66.5
12.746653,-8.071379,2009,68
16.273291,-0.050689,2009,69
12.746653,-8.071379,2009,97
14.3429806,-3.6060028,2009,72.5
14.34855,-3.61031,2009,72.5
16.273291,-0.050689,2009,74
12.650018,-7.999866,2009,75
12.746653,-8.071379,2009,76.5
14.3429806,-3.6060028,2009,79.5
12.650018,-7.999866,2009,80
12.650018,-7.999866,2009,80
13.04114,-9.484723,2009,85
17.57069,-3.99617,2009,100
17.57069,-3.99617,2009,94
17.57069,-3.99617,2009,91
11.416684,-7.483324,2009,87.5
13.04114,-9.484723,2009,88
16.273291,-0.050689,2009,94
16.775318,-3.008269,2009,98
16.775318,-3.008269,2009,100
16.775318,-3.008269,2009,97
14.22644,-5.984622,2009,89.5
7.980183,3.59425,2009,98
8.170949,3.693883,2009,100
6.6,3.5,2009,50
12.35,9.9833333,2009,52
9.877748,4.538849,2009,98
6.466664,3.300014,2009,65
6.483317,3.3088,2009,70
6.533333,3.383333,2009,70
7.416667,2.75,2009,75
7.417633,3.942133,2009,94
7.484317,3.8175,2009,100
7.528384,3.45685,2009,100
7.548621,3.443984,2009,100
12.35,9.9833333,2009,78
9.118947,4.82601,2009,92
6.633317,3.31665,2009,80
6.51615,3.4,2009,80
6.449965,3.933752,2009,82
6.566667,3.4,2009,90
9.7,4.633333,2009,88
14.183333,-16.666667,2009,92
13.499981,-15.049942,2009,100
12.55438,-12.17323,2009,35
13.147561,-14.114831,2009,55
13.147561,-14.114831,2009,90
12.55438,-12.17323,2009,64
13.499981,-15.049942,2009,66
12.55438,-12.17323,2009,69
13.499981,-15.049942,2009,73
12.487222,-16.544722,2009,81
12.487222,-16.544722,2009,94
12.487222,-16.544722,2009,100
13.147561,-14.114831,2009,82
13.768889,-13.667222,2009,83
13.768889,-13.667222,2009,85
14.183333,-16.666667,2009,87
14.183333,-16.666667,2009,87
15.39287,-15.11552,2009,100
15.39287,-15.11552,2009,91
15.39287,-15.11552,2009,91
4.871654,31.572677,2009,90.4
4.39215,31.66377,2009,74.7
4.872685,31.589857,2009,88
4.86016,31.56312,2009,88.8
14.3995417,33.5202611,2009,100
14.3995417,33.5202611,2009,100
14.42,35.85,2009,95.6
14.47,33.22,2009,96
14.47,33.22,2009,97
14.47,33.22,2009,94
14.1766972,33.1303972,2009,99
14.1766972,33.1303972,2009,98
14.1766972,33.1303972,2009,92
14.3995417,33.5202611,2009,40
14.47,33.22,2009,50
13.10007,32.39922,2009,60
13.5674694,33.5672028,2009,61.3
12.9333333,35.75,2009,69
12.9333333,35.75,2009,96
12.9333333,35.75,2009,98
12.9333333,35.75,2009,95
12.9333333,35.75,2009,97
11.7666667,34.35,2009,77.3
14.3995417,33.5202611,2009,80
14.1766972,33.1303972,2009,80
14.47,33.22,2009,81
14.47,33.22,2009,81
13.47,33.66,2009,81
12.9333333,35.75,2009,84
14.3995417,33.5202611,2009,88
14.3995417,33.5202611,2009,88
14.1766972,33.1303972,2009,88
14.1766972,33.1303972,2009,88
15.19,35.38,2009,97
15.5501,32.5322417,2009,97.5
-3.5833333,37.2833333,2009,97
-3.5833333,37.2833333,2009,97
-3.517814,37.496203,2009,95
-3.4666667,37.55,2009,91
-3.22,37.19,2009,90
-3.22,37.19,2009,90
-3.22,37.19,2009,97
-3.55,37.2833333,2009,66
-3.517814,37.496203,2009,67
-3.517814,37.496203,2009,77
-3.4666667,37.3666667,2009,78
-3.55,37.2833333,2009,80
-3.4666667,37.55,2009,81
-3.4666667,37.55,2009,81
-3.5,37.35,2009,82
-3.5,37.35,2009,84
-3.5833333,37.2833333,2009,87
-3.55,37.2833333,2009,87
3.26629,32.79636,2009,4
3.26629,32.79636,2009,14
3.2662917,32.7963611,2009,16
3.26629,32.79636,2009,16
3.26629,32.79636,2009,17
3.2662917,32.7963611,2009,27
3.26629,32.79636,2009,27
-0.864077,29.706,2009,27
-0.864077,29.706,2009,27
-0.81931,29.72745,2009,27
-0.81931,29.72745,2009,27
3.2662917,32.7963611,2009,31
0.61646,34.1453,2009,47
0.75,34.0833333,2009,47
1.98021,32.53182,2009,49
-0.864077,29.706,2009,51
-0.81931,29.72745,2009,51
3.2662917,32.7963611,2009,55
-0.81931,29.72745,2009,58
0.61646,34.1453,2009,59
0.75,34.0833333,2009,59
0.61646,34.1453,2009,93
1.98021,32.53182,2009,68
1.980217,32.531824,2009,68
1.98021,32.53182,2009,100
1.98021,32.53182,2009,100
1.980217,32.531824,2009,100
1.980217,32.531824,2009,100
1.980217,32.531824,2009,100
1.431944,31.3525,2009,69
1.43224,31.05338,2009,69
1.98021,32.53182,2009,71
1.980217,32.531824,2009,71
1.98021,32.53182,2009,72
1.980217,32.531824,2009,72
0.61646,34.1453,2009,75
0.75,34.0833333,2009,75
1.43224,31.05338,2009,80
0.0977278,32.5556194,2009,95
0.22433,32.44845,2009,100
0.22433,32.44845,2009,91
0.22433,32.44845,2009,95
0.75,34.0833333,2009,93
1.431944,31.3525,2009,91
1.431944,31.3525,2009,93
1.43224,31.05338,2009,93
1.43224,31.05338,2009,91
0.0977278,32.5556194,2009,86
0.22433,32.44845,2009,86
-0.81931,29.72745,2009,92
0.61646,34.1453,2009,87
0.75,34.0833333,2009,87
1.431944,31.3525,2009,88
1.43224,31.05338,2009,88
-0.864077,29.706,2009,88
1.431944,31.3525,2009,89
1.43224,31.05338,2009,89
6.578225,2.5576611,2008,100
11.146872,-4.283342,2008,23
11.104952,-4.149973,2008,40.1
11,-4.0333333,2008,46
11.104952,-4.149973,2008,73.4
12.17719,-0.355766,2008,74
11.146872,-4.283342,2008,75
11,-4.0333333,2008,75
11.1786,-4.298245,2008,81.8
12.17719,-0.355766,2008,93
11.1786,-4.298245,2008,88.7
10.280556,15.372222,2008,32
10.280556,15.372222,2008,43
10.366667,15.45,2008,48.9
11.71939,15.24833,2008,50
10.266667,15.35,2008,55.5
10.266667,15.35,2008,58.5
8.3993278,16.4313083,2008,67
8.4,16.4,2008,70
10.366667,15.45,2008,70.2
8.4,16.4,2008,70.5
12.1,15.033333,2008,71
11.716665,15.233333,2008,71.65
12.104796,15.044507,2008,73
11.71939,15.24833,2008,74
8.3993278,16.4313083,2008,75
12.1,15.033333,2008,82
11.716665,15.233333,2008,83.5
12.104796,15.044507,2008,100
9.941573,-5.704347,2008,33.9
7.764659,-5.097066,2008,36
5.336318,-4.027751,2008,36.2
5.336318,-4.027751,2008,56.5
5.336318,-4.027751,2008,61.2
7.764659,-5.097066,2008,68
7.764659,-5.097066,2008,68.9
7.8921389,37.401675,2008,18.1
7.860706,38.703253,2008,26
10.8465556,39.4303917,2008,97.6
6.8415194,38.6085611,2008,33.6
6.8415194,38.6085611,2008,98.7
10.8465556,39.4303917,2008,42
10.5367556,37.48545,2008,100
10.5367556,37.48545,2008,100
6.2449944,37.487925,2008,46.1
13.1049944,36.5557611,2008,96.2
7.3166667,38.0833333,2008,58.4
7.633333,37.25,2008,70
6.2449944,37.487925,2008,94
13.1049944,36.5557611,2008,81.9
7.8921389,37.401675,2008,82.2
8.539969,39.27198,2008,91
7.3166667,38.0833333,2008,97.6
7.0189833,-2.3978389,2008,15
7.0189833,-2.3978389,2008,19
7.0189833,-2.3978389,2008,45.1
5.8166667,0.0166667,2008,47.5
5.8143083,0.1765389,2008,51.9
5.8166667,0.0166667,2008,52.3
5.8143083,0.1765389,2008,56.4
9.624722,-0.827778,2008,99
9.624722,-0.827778,2008,98
9.624722,-0.827778,2008,96
9.430947,-1.0646,2008,99
9.430947,-1.0646,2008,98
9.430947,-1.0646,2008,96
5.8143083,0.1765389,2008,87.1
5.8166667,0.0166667,2008,88.6
-20.331,46.4813,2008,99
-20.331,46.4813,2008,93
-19.83333,46.85,2008,100
-23.74248,44.3692,2008,100
-18.92722,47.60833,2008,100
-18.92722,47.60833,2008,100
-18.4,47.86666,2008,100
-22.14861,48.01055,2008,71
-18.31722,47.11611,2008,72
-18.31722,47.11611,2008,88
14.183333,-16.666667,2008,99
14.183333,-16.666667,2008,100
14.183333,-16.666667,2008,100
13.499981,-15.049942,2008,95
13.499981,-15.049942,2008,95
13.768889,-13.667222,2008,96
13.768889,-13.667222,2008,99
13.768889,-13.667222,2008,97
12.55438,-12.17323,2008,48
12.55438,-12.17323,2008,48
13.147561,-14.114831,2008,92
13.147561,-14.114831,2008,60
12.487222,-16.544722,2008,65
14.804526,-16.924267,2008,66
14.804526,-16.924267,2008,73
13.147561,-14.114831,2008,80
12.487222,-16.544722,2008,95
12.487222,-16.544722,2008,90
14.773238,-17.390791,2008,82
13.499981,-15.049942,2008,85
16.221171,-14.472561,2008,86
14.773238,-17.390791,2008,97
14.773238,-17.390791,2008,96
14.804526,-16.924267,2008,100
15.39287,-15.11552,2008,100
15.39287,-15.11552,2008,100
15.39287,-15.11552,2008,94
16.221171,-14.472561,2008,100
16.221171,-14.472561,2008,98
12.55438,-12.17323,2008,89
14.1766972,33.1303972,2008,98
14.1766972,33.1303972,2008,94
14.1766972,33.1303972,2008,98
14.1766972,33.1303972,2008,92
14.3995417,33.5202611,2008,30
14.3995417,33.5202611,2008,31
14.47,33.22,2008,68
14.47,33.22,2008,68
14.3995417,33.5202611,2008,72
14.3995417,33.5202611,2008,73
12.9333333,35.75,2008,82
12.9333333,35.75,2008,83
14.47,33.22,2008,86
14.47,33.22,2008,87
12.9333333,35.75,2008,88
12.9333333,35.75,2008,88
13.31041,-14.22346,2008,100
13.31041,-14.22346,2008,100
13.459551,-15.54011,2008,100
13.47844,-16.53026,2008,92.4
13.566664,-15.600035,2008,94.7
13.566664,-15.600035,2008,92.6
13.670718,-14.889977,2008,97.6
13.670718,-14.889977,2008,97.4
13.266667,-16.65,2008,100
13.266667,-16.65,2008,100
13.459551,-15.54011,2008,88.9
13.47844,-16.53026,2008,88.9
2.277484,32.446726,2008,40
3.2662917,32.7963611,2008,45
0.75,34.0833333,2008,59.8
1.980217,32.531824,2008,66
1.0550083,33.713825,2008,74.7
0.75,34.0833333,2008,100
0.75,34.0833333,2008,100
1.0550083,33.713825,2008,100
1.0550083,33.713825,2008,100
1.0550083,33.713825,2008,89.6
0.75,34.0833333,2008,89.7
-18.1825611,28.9543972,2008,68.18
8.2,2.29,2007,100
8.2,2.29,2007,100
6.45,2.31,2007,18.5
6.45,2.31,2007,18.5
6.4973056,2.6050972,2007,22.5
6.4973056,2.6050972,2007,22.5
6.366662,2.4334,2007,25
6.366662,2.4334,2007,25
6.384684,2.419636,2007,36
6.384684,2.419636,2007,36
6.422478,2.599084,2007,100
6.45,2.31,2007,97.5
6.45,2.31,2007,97.5
6.4973056,2.6050972,2007,98
6.4973056,2.6050972,2007,98
7.47,2.11,2007,100
7.47,2.11,2007,100
9.22,2.4,2007,76.5
9.22,2.4,2007,76.5
9.22,2.4,2007,98.5
9.22,2.4,2007,98.5
10.216667,2.666667,2007,87
10.17,2.42,2007,87
11.8509583,3.3806139,2007,98
11.86,2.56,2007,87
11.86,2.56,2007,87
11.8509583,3.3806139,2007,98
-3.01,30.16,2007,57
-3.01,30.16,2007,94
-3,30.19,2007,100
3.85,11.5,2007,96
3.85,11.5,2007,96
3.983333,11.6,2007,97
4.05,9.7166667,2007,94
4.05,9.7166667,2007,97
5.512688,10.636274,2007,12.1
5.5166667,10.6166667,2007,98
3.983333,11.6,2007,56
2.3666667,9.8333333,2007,62
5.512688,10.636274,2007,64
3.983333,11.6,2007,67.7
2.3666667,9.8333333,2007,94
4.95604,9.936546,2007,90
4.95604,9.936546,2007,93
4.95604,9.936546,2007,99
5.5166667,10.6166667,2007,76
5.512688,10.636274,2007,82.8
6.101696,-3.850206,2007,42
6.101696,-3.850206,2007,58.8
6.101696,-3.850206,2007,67.7
5.266506,-3.936844,2007,68.4
5.266506,-3.936844,2007,96.7
5.266506,-3.936844,2007,84.3
-10.64755,25.5539667,2007,100
7.0825083,38.618925,2007,17.5
7.9261667,37.5022556,2007,31.3
7.9261667,37.5022556,2007,31.7
11.0949722,36.5252556,2007,100
11.0949722,36.5252556,2007,100
7.0825083,38.618925,2007,97.4
12.2398389,37.29135,2007,80.6
8.43,39.35,2007,100
8.43,39.35,2007,99.2
12.2398389,37.29135,2007,85
10.8847222,-1.0902778,2007,90
10.8847222,-1.0902778,2007,97
10.8847222,-1.0902778,2007,100
10.8847222,-1.0902778,2007,94
5.299986,-1.992202,2007,56.6
-16.2927778,34.9119444,2007,100
-16.2927778,34.9119444,2007,100
-16.2469444,34.8591667,2007,100
-16.2469444,34.8591667,2007,100
-16.2466667,34.9111111,2007,100
12.2,-6.633333,2007,61.5
-17.181619,37.46814,2007,100
6.8208333,3.9208389,2007,96
7.411987,3.934131,2007,70
6.730461,3.416635,2007,75
7.199998,5.016687,2007,75
7.443571,3.901552,2007,100
7.454705,3.915184,2007,100
7.470706,4.556649,2007,97
7.488585,4.536796,2007,94
6.782734,3.896665,2007,80
7.415073,3.917457,2007,80
7.415073,3.917457,2007,80
8.133333,4.25,2007,81
7.347089,3.877196,2007,81
7.633305,5.216654,2007,85
7.661702,5.311873,2007,88
6.655948,3.390992,2007,88
7.269544,5.166294,2007,89
13.5674694,33.5672028,2007,0
13.5674694,33.5672028,2007,24
-3.517814,37.496203,2007,96.1
-3.22,37.19,2007,75.5
-3.35,37.3333321,2007,78
-3.35,37.3333321,2007,78
-3.35,37.3333321,2007,78
-3.441025,37.309983,2007,87
7.4,2.13,2006,97
7.4,2.13,2006,97
7.1836167,1.9889917,2006,77
7.1836167,1.9889917,2006,77
6.3833333,2.2166667,2006,78
6.3833333,2.2166667,2006,78
9.21,2.37,2006,90
9.21,2.37,2006,90
8.54,2.36,2006,99
8.54,2.36,2006,99
7.1688722,2.0670139,2006,100
7.1688722,2.0670139,2006,100
6.5,2.67,2006,90
6.5,2.67,2006,90
6.5030694,2.145,2006,93
6.5030694,2.145,2006,93
9.51,2.43,2006,85
9.51,2.43,2006,85
6.6644611,2.1597694,2006,87
6.6644611,2.1597694,2006,87
7.63,2.58,2006,87
7.63,2.58,2006,87
6.55,2.16,2006,88
6.55,2.16,2006,88
14.05,-0.05,2006,100
14.05,-0.05,2006,100
13.6166667,-1.0833333,2006,98
11,-4.0333333,2006,96
11.6666667,-4.4,2006,95
11.6666667,-4.4,2006,94
10.45,-3.1833333,2006,98
9.87386,-2.921341,2006,96
10.633335,-4.749998,2006,61
11,-4.0333333,2006,72
10.97378,-4.908158,2006,77
12.25,-3.5333333,2006,94
12.3613472,-1.5264417,2006,98
12.454604,-3.463605,2006,94
12.454604,-3.463605,2006,95
12.5166667,0.35,2006,98
10.97378,-4.908158,2006,82
12.1,-1.0833333,2006,100
-3.42966,29.929789,2006,100
-3.42966,29.929789,2006,84
5.283298,9.983369,2006,28
4.575472,13.68459,2006,76.8
5.283298,9.983369,2006,78
4.575472,13.68459,2006,83.9
5.283298,9.983369,2006,86.4
4.575472,13.68459,2006,87.9
10.333334,15.33333,2006,26.7
10.918611,15.548056,2006,98.9
10.918611,15.548056,2006,100
10.57,15.32,2006,96.3
10.57,15.32,2006,96.6
10.280556,15.372222,2006,59.8
9.08,15.48,2006,64.4
10.77384,15.77361,2006,67.9
10.280556,15.372222,2006,72.5
10.333334,15.33333,2006,72.9
9.916305,15.716661,2006,74.8
9.31,15.81,2006,76.3
9.08,15.48,2006,85.1
10.77384,15.77361,2006,86.5
9.31,15.81,2006,88
9.916305,15.716661,2006,89.8
8.539969,39.27198,2006,99.2
8.539969,39.27198,2006,100
6.1934694,-1.6582167,2006,38.5
6.1934694,-1.6582167,2006,66.1
6.3493528,-1.005575,2006,75.1
6.1934694,-1.6582167,2006,76.7
6.1934694,-1.6582167,2006,89.1
11.421176,-9.168714,2006,91
10.172228,-14.220352,2006,100
7.593624,-8.480018,2006,98.9
-0.5700639,34.5500028,2006,98.7
-0.5700639,34.5500028,2006,100
13.8833333,-11.7,2006,99.1
13.8833333,-11.7,2006,100
13.8833333,-11.7,2006,98.8
13.32,33.36,2006,94.2
13.5674694,33.5672028,2006,92.2
14.06,33.29,2006,54.6
